img_dir,style,top shape,top pattern,bottom shape,bottom pattern,one-piece,one-piece pattern
musinsa (95).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (96).jpg,Casual,Hoodie,Graphic,Cotten-long-pants,None,,
musinsa (97).jpg,Casual,,,Cutoffs,None,,
musinsa (98).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (100).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (99).jpg,Feminine,,,H-line-skirt,Dot,,
musinsa (101).jpg,Casual,Shirts,Graphic,Cotten-long-pants,None,,
musinsa (102).jpg,Casual,Hoodie,Graphic,Cotten-long-pants,None,,
musinsa (103).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (104).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (105).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (106).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (107).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (108).jpg,Casual,Long-sleeve-tee,None,Jeans,None,,
musinsa (110).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (109).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (111).jpg,Casual,,,Jeans,None,,
musinsa (112).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (113).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (114).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (115).jpg,Feminine,Shirts,None,Jeans,None,,
musinsa (116).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
musinsa (117).jpg,Casual,Hoodie,Graphic,Cotten-long-pants,None,,
musinsa (118).jpg,Formal,,,Cotten-long-pants,None,,
musinsa (119).jpg,Casual,,,Jeans,None,,
musinsa (120).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (121).jpg,Formal,,,Cotten-long-pants,None,,
musinsa (122).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (123).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (124).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (125).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (126).jpg,Casual,Shirts,None,Cutoffs,None,,
musinsa (127).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (128).jpg,Casual,,,,,,
musinsa (129).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (130).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (131).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
musinsa (132).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (133).jpg,Casual,,,Jeans,None,,
musinsa (134).jpg,Casual,,,Cotten-long-pants,Check,,
musinsa (135).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (136).jpg,Feminine,,,Cotten-long-pants,None,,
musinsa (137).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (138).jpg,Casual,,,Cotten-long-pants,None,,
musinsa (139).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
musinsa (140).jpg,Casual,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (141).jpg,Feminine,Long-sleeve-tee,None,Cotten-long-pants,None,,
musinsa (142).jpg,Casual,,,Jeans,None,,
musinsa (143).jpg,Casual,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
Br (6).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (7).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (8).jpg,Casual,Shirts,Check,Cotten-long-pants,Check,,
Br (1).jpg,Feminine,Shirts,Check,H-line-skirt,None,,
Br (2).jpg,Casual,Shirts,Check,Cotten-long-pants,Check,,
Br (3).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (4).jpg,Casual,Shirts,Check,Cutoffs,Stripe,,
Br (27).jpg,Casual,Shirts,Check,Jeans,None,,
Br (9).jpg,Casual,Shirts,Check,Cotten-long-pants,Dot,,
Br (10).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (11).jpg,Formal,Shirts,Check,Cotten-long-pants,None,,
Br (12).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (13).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (14).jpg,Casual,Shirts,Check,Jeans,None,,
Br (15).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (16).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (17).jpg,Casual,Shirts,Check,Chiffon-skirt,None,,
Br (18).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (19).jpg,Casual,Shirts,Check,Jeans,None,,
Br (5).jpg,,,,,,,
Br (38).jpg,Casual,Shirts,Check,Jeans,Stripe,,
Br (26).jpg,Feminine,,,Chiffon-skirt,None,,
Br (31).jpg,Casual,Shirts,Check,Jeans,None,,
Br (23).jpg,Formal,Shirts,Check,Chiffon-skirt,None,,
Br (29).jpg,Feminine,Shirts,Check,Chiffon-skirt,Stripe,,
Br (20).jpg,Feminine,Shirts,Check,Chiffon-skirt,Floral,,
Br (24).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (34).jpg,Feminine,Shirts,Check,Jeans,None,,
Br (25).jpg,Casual,Shirts,Check,Jeans,None,,
Br (37).jpg,Casual,Shirts,Check,Jeans,None,,
Br (35).jpg,Casual,Shirts,Check,H-line-skirt,None,,
Br (33).jpg,Casual,,,Jeans,None,,
Br (30).jpg,Casual,Shirts,Check,Cutoffs,Stripe,,
Br (32).jpg,Formal,Shirts,Check,Jeans,Leopard,,
Br (36).jpg,Casual,Shirts,Check,Cutoffs,None,,
Br (22).jpg,Casual,Shirts,Check,Cotten-long-pants,None,,
Br (21).jpg,Casual,Shirts,Check,Cotten-long-pants,Dot,,
Br (28).jpg,Casual,Shirts,Check,Jeans,None,,
.ipynb_checkpoints,Casual,Shirts,Check,Jeans,None,,
Bs (14).jpg,Feminine,,,H-line-skirt,None,,
Bs (9).jpg,Casual,,,Cutoffs,None,,
Bs (10).jpg,Casual,,,Chiffon-skirt,Leopard,,
Bs (11).jpg,,,,,,,
Bs (12).jpg,,,,,,,
Bs (13).jpg,,,,,,,
Bs (15).jpg,Feminine,,,Cutoffs,None,,
Bs (24).jpg,Formal,Shirts,Dot,Chiffon-skirt,Dot,,
Bs (21).jpg,Feminine,Shirts,Dot,Cutoffs,Dot,,
Bs (25).jpg,Casual,Shirts,Dot,Jeans,None,,
Bs (30).jpg,Casual,,,H-line-skirt,Dot,One-piece,Dot
Bs (6).jpg,Formal,Shirts,Dot,Cotten-long-pants,Dot,,
Bs (8).jpg,Casual,Shirts,Dot,Chiffon-skirt,None,,
Bs (23).jpg,Formal,,,Cutoffs,None,,
Bs (5).jpg,Casual,Shirts,Dot,Cotten-long-pants,None,,
Bs (22).jpg,Feminine,,,,,,
Bs (19).jpg,Feminine,Shirts,Dot,H-line-skirt,None,,
Bs (17).jpg,Casual,Shirts,Dot,H-line-skirt,Leopard,,
Bs (3).jpg,Casual,Shirts,Dot,H-line-skirt,None,,
Bs (32).jpg,Casual,,,Cotten-long-pants,None,,
Bs (33).jpg,Formal,Shirts,Dot,Jeans,None,,
Bs (31).jpg,Casual,Shirts,Dot,Chiffon-skirt,Dot,,
Bs (34).jpg,Casual,,,Cotten-long-pants,Dot,,
Bs (29).jpg,Casual,Shirts,Dot,Cotten-long-pants,Dot,,
Bs (1).jpg,Casual,Shirts,Dot,Jeans,Leopard,,
Bs (20).jpg,Casual,Shirts,Dot,Cotten-long-pants,None,,
Bs (16).jpg,Casual,Shirts,Dot,Cotten-long-pants,None,,
Bs (7).jpg,Casual,Shirts,Dot,Cutoffs,Dot,,
Bs (18).jpg,Feminine,Shirts,Dot,,,One-piece,Floral
Bs (2).jpg,,,,,,,
Bs (4).jpg,,,,,,,
Bs (27).jpg,Casual,Shirts,Dot,Chiffon-skirt,None,,
Bs (28).jpg,Casual,Shirts,Dot,Cotten-long-pants,None,,
Bs (26).jpg,Formal,,,H-line-skirt,None,One-piece,Dot
.ipynb_checkpoints,Formal,,,H-line-skirt,None,One-piece,Dot
Bt (30).jpg,Feminine,,,Chiffon-skirt,None,,
Bt (31).jpg,Casual,Shirts,Floral,Cutoffs,None,,
Bt (26).jpg,Feminine,Shirts,Floral,H-line-skirt,None,,
Bt (27).jpg,,,,,,,
Bt (28).jpg,,,,,,,
Bt (29).jpg,Feminine,,,H-line-skirt,None,,
Bt (14).jpg,Feminine,,,,,One-piece,None
Bt (15).jpg,Casual,Shirts,Floral,Cotten-long-pants,None,,
Bt (24).jpg,Feminine,Shirts,Floral,Cutoffs,Check,,
Bt (25).jpg,Feminine,Shirts,Floral,Cutoffs,None,,
Bt (16).jpg,Casual,Shirts,Floral,Cotten-long-pants,None,,
Bt (10).jpg,Feminine,,,Chiffon-skirt,None,One-piece,Floral
Bt (18).jpg,Feminine,Shirts,Floral,Chiffon-skirt,None,,
Bt (21).jpg,Feminine,Shirts,Floral,Chiffon-skirt,None,,
Bt (12).jpg,Casual,Shirts,Floral,H-line-skirt,None,,
Bt (2).jpg,Feminine,Shirts,Floral,H-line-skirt,None,,
Bt (23).jpg,Feminine,Shirts,Floral,Chiffon-skirt,None,,
Bt (9).jpg,Casual,,,H-line-skirt,None,,
Bt (3).jpg,Feminine,,,Cutoffs,None,One-piece,None
Bt (1).jpg,Feminine,Shirts,Floral,H-line-skirt,None,,
Bt (13).jpg,Feminine,,,H-line-skirt,None,,
Bt (4).jpg,Formal,Shirts,Floral,H-line-skirt,Dot,,
Bt (6).jpg,Feminine,,,Chiffon-skirt,None,,
Bt (19).jpg,Casual,Shirts,Floral,Jeans,None,,
Bt (17).jpg,Feminine,Shirts,Floral,H-line-skirt,Leopard,,
Bt (22).jpg,Casual,Shirts,Floral,H-line-skirt,None,,
Bt (11).jpg,Formal,Shirts,Floral,H-line-skirt,None,,
Bt (20).jpg,Casual,,,Cotten-long-pants,Check,,
Bt (7).jpg,Formal,Shirts,Floral,Cotten-long-pants,Leopard,,
Bt (5).jpg,Casual,Shirts,Floral,Cotten-long-pants,None,,
Bt (8).jpg,Casual,,,H-line-skirt,Stripe,,
Bu (4).jpg,Casual,Shirts,Graphic,Jeans,Leopard,,
Bu (3).jpg,Feminine,Shirts,Graphic,Jeans,None,,
Bu (2).jpg,Casual,Shirts,Graphic,Jeans,None,,
Bu (1).jpg,Formal,Shirts,Graphic,Cotten-long-pants,None,,
.ipynb_checkpoints,Formal,Shirts,Graphic,Cotten-long-pants,None,,
Bv (6).jpg,Casual,Shirts,Leopard,H-line-skirt,Stripe,,
Bv (7).jpg,Feminine,Shirts,Leopard,H-line-skirt,None,,
Bv (8).jpg,Formal,,,H-line-skirt,Leopard,,
Bv (9).jpg,Feminine,Shirts,Leopard,H-line-skirt,Leopard,,
Bv (29).jpg,Feminine,Shirts,Leopard,Cutoffs,Leopard,,
Bv (30).jpg,Formal,Shirts,Leopard,H-line-skirt,None,,
Bv (31).jpg,Feminine,,,,,,
Bv (32).jpg,Formal,Shirts,Leopard,Chiffon-skirt,Leopard,,
Bv (33).jpg,Casual,Shirts,Leopard,Cotten-long-pants,None,,
Bv (1).jpg,Casual,Shirts,Leopard,H-line-skirt,None,,
Bv (2).jpg,Feminine,Shirts,Leopard,Cutoffs,Leopard,,
Bv (3).jpg,Feminine,,,Cutoffs,Stripe,,
Bv (4).jpg,Casual,Shirts,Leopard,Cotten-long-pants,Dot,,
Bv (5).jpg,Feminine,Shirts,Leopard,H-line-skirt,None,,
Bv (24).jpg,Casual,Shirts,Leopard,Chiffon-skirt,Stripe,,
Bv (13).jpg,Feminine,Shirts,Leopard,Jeans,Graphic,,
Bv (15).jpg,Casual,Shirts,Leopard,Cotten-long-pants,None,,
Bv (11).jpg,Formal,Shirts,Leopard,Jeans,None,,
Bv (12).jpg,Feminine,Shirts,Leopard,H-line-skirt,None,,
Bv (23).jpg,Feminine,Shirts,Leopard,H-line-skirt,None,,
Bv (22).jpg,Casual,Shirts,Leopard,Jeans,Leopard,,
Bv (10).jpg,Feminine,Shirts,Leopard,H-line-skirt,Stripe,,
Bv (19).jpg,Feminine,Shirts,Leopard,H-line-skirt,Stripe,,
Bv (27).jpg,Casual,Shirts,Leopard,Jeans,None,,
Bv (16).jpg,Casual,Shirts,Leopard,H-line-skirt,Leopard,,
Bv (28).jpg,Casual,Shirts,Leopard,Chiffon-skirt,Leopard,,
Bv (21).jpg,Feminine,Shirts,Leopard,H-line-skirt,None,,
Bv (25).jpg,Feminine,Shirts,Leopard,Cutoffs,Leopard,,
Bv (17).jpg,Feminine,Shirts,Leopard,Cutoffs,Stripe,,
Bv (20).jpg,Feminine,Shirts,Leopard,Chiffon-skirt,Check,,
Bv (14).jpg,Feminine,,,H-line-skirt,Leopard,,
Bv (18).jpg,Feminine,Shirts,Leopard,H-line-skirt,Dot,,
Bv (26).jpg,Feminine,Shirts,Leopard,H-line-skirt,None,,
.ipynb_checkpoints,Feminine,Shirts,Leopard,H-line-skirt,None,,
Bx (4).jpg,Casual,Shirts,Stripe,Jeans,Leopard,,
Bx (5).jpg,Casual,Shirts,Stripe,Jeans,Dot,,
Bx (6).jpg,Feminine,Shirts,Stripe,Cotten-long-pants,None,,
Bx (22).jpg,Casual,Shirts,Stripe,Cotten-long-pants,Dot,,
Bx (32).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Bx (30).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Bx (29).jpg,Casual,Shirts,Stripe,Cotten-long-pants,Check,,
Bx (3).jpg,Feminine,Shirts,Stripe,Cutoffs,None,,
Bx (7).jpg,Casual,Shirts,Stripe,Jeans,None,,
Bx (8).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Bx (9).jpg,Casual,Shirts,Stripe,Cutoffs,Stripe,,
Bx (10).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Bx (11).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Bx (12).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Bx (24).jpg,Formal,Shirts,Stripe,Cotten-long-pants,None,,
Bx (23).jpg,Casual,Shirts,Stripe,Jeans,None,,
Bx (16).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Bx (35).jpg,Feminine,Shirts,Stripe,Cotten-long-pants,None,,
Bx (19).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Bx (1).jpg,Feminine,Shirts,Stripe,Chiffon-skirt,None,,
Bx (31).jpg,Formal,,,H-line-skirt,None,One-piece,None
Bx (14).jpg,Feminine,Shirts,Stripe,Jeans,None,,
Bx (18).jpg,Feminine,Shirts,Stripe,H-line-skirt,None,,
Bx (15).jpg,Feminine,Shirts,Stripe,H-line-skirt,None,,
Bx (2).jpg,Feminine,Shirts,Stripe,H-line-skirt,None,,
Bx (20).jpg,Feminine,Shirts,Stripe,Cotten-long-pants,None,,
Bx (33).jpg,Feminine,Shirts,Stripe,H-line-skirt,None,,
Bx (17).jpg,Casual,Shirts,Stripe,H-line-skirt,None,,
Bx (34).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
Bx (21).jpg,Casual,Shirts,Stripe,Jeans,None,,
Bx (25).jpg,Formal,Shirts,Stripe,Cotten-long-pants,None,,
Bx (27).jpg,Casual,,,Cutoffs,Check,,
Bx (26).jpg,Feminine,Shirts,Stripe,Cutoffs,Stripe,,
Bx (28).jpg,Casual,Shirts,Stripe,Cutoffs,Stripe,,
By (1).jpg,Casual,Short-sleeve-tee,Check,Cutoffs,Leopard,,
By (4).jpg,Feminine,Short-sleeve-tee,Check,,,,
By (2).jpg,Feminine,Short-sleeve-tee,Check,H-line-skirt,None,,
By (3).jpg,Casual,,,Cotten-long-pants,None,,
Bz (1).jpg,Casual,Short-sleeve-tee,Dot,H-line-skirt,None,One-piece,Check
Bz (3).jpg,Feminine,Short-sleeve-tee,Dot,Cutoffs,Dot,,
Bz (2).jpg,Feminine,Short-sleeve-tee,Dot,Cotten-long-pants,None,,
Bz (4).jpg,Formal,,,H-line-skirt,None,One-piece,Dot
Bz (6).jpg,Casual,Short-sleeve-tee,Dot,Chiffon-skirt,Dot,,
Bz (5).jpg,,,,,,,
.ipynb_checkpoints,,,,,,,
Ca (4).jpg,Feminine,Short-sleeve-tee,Floral,Jeans,Leopard,,
Ca (2).jpg,Casual,Short-sleeve-tee,Floral,Cutoffs,None,,
Ca (1).jpg,Feminine,Short-sleeve-tee,Floral,Cutoffs,Dot,,
Ca (3).jpg,Formal,Short-sleeve-tee,Floral,Chiffon-skirt,Check,,
Cc (4).jpg,Feminine,Short-sleeve-tee,Leopard,Chiffon-skirt,Stripe,,
Cc (5).jpg,Feminine,Short-sleeve-tee,Leopard,H-line-skirt,None,,
Cc (22).jpg,Formal,Short-sleeve-tee,Leopard,Cotten-long-pants,None,,
Cc (15).jpg,Casual,Short-sleeve-tee,Leopard,Cotten-long-pants,None,,
Cc (13).jpg,Feminine,Short-sleeve-tee,Leopard,H-line-skirt,Stripe,,
Cc (9).jpg,Feminine,Short-sleeve-tee,Leopard,Cutoffs,Stripe,,
Cc (12).jpg,Casual,Short-sleeve-tee,Leopard,Cutoffs,Dot,,
Cc (11).jpg,Feminine,Short-sleeve-tee,Leopard,Cutoffs,Leopard,,
Cc (19).jpg,Feminine,Short-sleeve-tee,Leopard,Cutoffs,Check,,
Cc (2).jpg,Formal,Short-sleeve-tee,Leopard,Jeans,Leopard,,
Cc (18).jpg,Formal,Short-sleeve-tee,Leopard,Jeans,None,,
Cc (17).jpg,Formal,Short-sleeve-tee,Leopard,Cutoffs,Stripe,,
Cc (21).jpg,Casual,Short-sleeve-tee,Leopard,H-line-skirt,Dot,,
Cc (20).jpg,Casual,Short-sleeve-tee,Leopard,Jeans,Leopard,,
Cc (1).jpg,Casual,Short-sleeve-tee,Leopard,Jeans,None,,
Cc (3).jpg,Casual,Short-sleeve-tee,Leopard,Jeans,None,,
Cc (16).jpg,Casual,Short-sleeve-tee,Leopard,Jeans,None,,
Cc (10).jpg,Feminine,Short-sleeve-tee,Leopard,Cotten-long-pants,Graphic,,
Cc (14).jpg,Casual,Short-sleeve-tee,Leopard,Cotten-long-pants,None,,
Cc (6).jpg,Feminine,Short-sleeve-tee,Leopard,H-line-skirt,Leopard,,
Cc (7).jpg,Feminine,Short-sleeve-tee,Leopard,Cotten-long-pants,None,,
Cc (8).jpg,Casual,Short-sleeve-tee,Leopard,Cotten-long-pants,None,,
Cd (13).jpg,,,,,,,
Cd (14).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
Cd (15).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
Cd (16).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Cd (17).jpg,Casual,,,H-line-skirt,None,,
Cd (18).jpg,,,,,,,
Cd (19).jpg,,,,,,,
Cd (20).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
Cd (21).jpg,Feminine,Short-sleeve-tee,None,Cutoffs,None,,
Cd (8).jpg,Casual,Short-sleeve-tee,None,Jeans,Leopard,,
Cd (9).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Cd (10).jpg,Casual,Short-sleeve-tee,None,Jeans,None,,
Cd (11).jpg,Casual,Short-sleeve-tee,None,Jeans,None,,
Cd (12).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
Cd (7).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Cd (3).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Cd (4).jpg,Feminine,Short-sleeve-tee,None,Cotten-long-pants,None,,
Cd (1).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Cd (33).jpg,Casual,Short-sleeve-tee,None,Cotten-long-pants,None,,
Cd (32).jpg,Formal,Short-sleeve-tee,None,Cotten-long-pants,None,,
Cd (2).jpg,Casual,,,H-line-skirt,None,One-piece,Graphic
Cd (28).jpg,Feminine,,,Cutoffs,Check,One-piece,Check
Cd (23).jpg,Feminine,Short-sleeve-tee,None,Chiffon-skirt,Floral,,
Cd (24).jpg,Feminine,Short-sleeve-tee,None,H-line-skirt,Check,,
Cd (27).jpg,Feminine,Short-sleeve-tee,None,Jeans,Leopard,,
Cd (30).jpg,Casual,Short-sleeve-tee,None,Jeans,None,,
Cd (25).jpg,Feminine,Short-sleeve-tee,None,Chiffon-skirt,None,,
Cd (29).jpg,Casual,Short-sleeve-tee,None,H-line-skirt,None,,
Cd (6).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
Cd (22).jpg,Casual,Short-sleeve-tee,None,Chiffon-skirt,Stripe,,
Cd (26).jpg,Casual,Short-sleeve-tee,None,H-line-skirt,Dot,,
Cd (5).jpg,Casual,Short-sleeve-tee,None,Chiffon-skirt,Floral,,
Cd (31).jpg,Casual,Short-sleeve-tee,None,Jeans,Leopard,,
Ce (22).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (23).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,Dot,,
Ce (24).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (25).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (26).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,None,,
Ce (20).jpg,Casual,Short-sleeve-tee,Stripe,Jeans,None,,
Ce (21).jpg,Casual,Short-sleeve-tee,Stripe,H-line-skirt,Dot,,
Ce (12).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (11).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,None,,
Ce (10).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (3).jpg,Casual,Short-sleeve-tee,Stripe,Jeans,None,,
Ce (13).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (18).jpg,Formal,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (32).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,Leopard,,
Ce (33).jpg,Casual,Short-sleeve-tee,Stripe,Jeans,None,,
Ce (30).jpg,Feminine,Short-sleeve-tee,Stripe,Cutoffs,Check,,
Ce (19).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (17).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,Stripe,,
Ce (1).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,None,,
Ce (31).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,None,,
Ce (14).jpg,Casual,Short-sleeve-tee,Stripe,H-line-skirt,None,,
Ce (9).jpg,Casual,Short-sleeve-tee,Stripe,Jeans,Leopard,,
Ce (7).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (2).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,Leopard,,
Ce (5).jpg,Feminine,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (8).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (15).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,Check,,
Ce (4).jpg,Casual,Short-sleeve-tee,Stripe,Jeans,None,,
Ce (16).jpg,Casual,Short-sleeve-tee,Stripe,Jeans,None,,
Ce (6).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,Leopard,,
Ce (29).jpg,Feminine,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
Ce (28).jpg,Formal,Short-sleeve-tee,Stripe,Cutoffs,None,,
Ce (27).jpg,Casual,Short-sleeve-tee,Stripe,Cutoffs,Stripe,,
.ipynb_checkpoints,Casual,Short-sleeve-tee,Stripe,Cutoffs,Stripe,,
wusinsa (1).jpg,Casual,,,Cotten-long-pants,None,,
wusinsa (3).jpg,Formal,,,H-line-skirt,Dot,one-piece,Dot
wusinsa (2).jpg,Casual,Short-sleeve-tee,None,Cutoffs,None,,
wusinsa (4).jpg,Casual,,,Cotten-long-pants,None,,
wusinsa (5).jpg,Casual,Short-sleeve-tee,Graphic,Cutoffs,None,,
wusinsa (6).jpg,Casual,,,,,one-piece,None
wusinsa (7).jpg,Casual,Shirts,Graphic,Cutoffs,None,,
wusinsa (8).jpg,Casual,,,,,one-piece,Graphic
wusinsa (10).jpg,Casual,,,Chiffon-skirt,Floral,one-piece,Graphic
wusinsa (9).jpg,Casual,Shirts,Stripe,,,one-piece,Stripe
wusinsa (11).jpg,Casual,,,Cotten-long-pants,None,,
wusinsa (12).jpg,Casual,,,H-line-skirt,None,,
wusinsa (13).jpg,Casual,Shirts,Dot,,,one-piece,None
wusinsa (14).jpg,Formal,,,H-line-skirt,None,,
wusinsa (15).jpg,Feminine,,,Cotten-long-pants,Graphic,,
wusinsa (17).jpg,Formal,,,Cutoffs,Leopard,,
wusinsa (16).jpg,Casual,,,Jeans,Leopard,,
wusinsa (18).jpg,Casual,Shirts,Check,H-line-skirt,None,,
wusinsa (19).jpg,Casual,Long-sleeve-tee,None,Cutoffs,Graphic,,
wusinsa (20).jpg,Casual,,,H-line-skirt,Stripe,,
wusinsa (21).jpg,Casual,Short-sleeve-tee,Stripe,Cotten-long-pants,None,,
wusinsa (22).jpg,Casual,,,Jeans,None,,
wusinsa (23).jpg,Casual,Shirts,Stripe,Cotten-long-pants,None,,
wusinsa (24).jpg,Casual,Shirts,Check,H-line-skirt,Graphic,,
wusinsa (25).jpg,Casual,,,,,,
wusinsa (26).jpg,Feminine,Long-sleeve-tee,Graphic,Cotten-long-pants,None,,
wusinsa (27).jpg,Feminine,,,Chiffon-skirt,Dot,,
wusinsa (28).jpg,Casual,,,,,,
wusinsa (29).jpg,Casual,,,,,one-piece,Stripe
wusinsa (30).jpg,Casual,Shirts,Stripe,H-line-skirt,None,,
wusinsa (31).jpg,Casual,,,Chiffon-skirt,Leopard,,
wusinsa (32).jpg,Casual,Long-sleeve-tee,Graphic,H-line-skirt,None,,
wusinsa (33).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Stripe,,
wusinsa (34).jpg,Feminine,Long-sleeve-tee,Graphic,Cutoffs,None,,
wusinsa (35).jpg,Casual,Long-sleeve-tee,Graphic,Cutoffs,Floral,,
wusinsa (36).jpg,Feminine,,,,,one-piece,Leopard
wusinsa (37).jpg,Casual,,,Cotten-long-pants,None,,
wusinsa (38).jpg,Casual,,,Chiffon-skirt,None,,
wusinsa (39).jpg,Casual,Hoodie,Graphic,Cutoffs,Dot,,
wusinsa (40).jpg,Casual,Short-sleeve-tee,Graphic,Cutoffs,Leopard,,
wusinsa (41).jpg,Casual,Long-sleeve-tee,None,H-line-skirt,None,,
wusinsa (42).jpg,Casual,,,Chiffon-skirt,None,,
wusinsa (43).jpg,Casual,,,Jeans,Dot,,
wusinsa (44).jpg,Formal,Hoodie,None,Cotten-long-pants,None,,
wusinsa (45).jpg,Casual,,,Cotten-long-pants,None,,
wusinsa (46).jpg,Formal,Shirts,Graphic,Cutoffs,None,,
wusinsa (47).jpg,Casual,,,,,one-piece,None
wusinsa (48).jpg,Formal,,,,,,
wusinsa (49).jpg,Casual,Long-sleeve-tee,None,Chiffon-skirt,Dot,,
wusinsa (50).jpg,Casual,,,Cutoffs,None,,
wusinsa (99).jpg,Formal,,,H-line-skirt,None,one-piece,None
wusinsa (98).jpg,Formal,Shirts,Dot,H-line-skirt,None,,
wusinsa (100).jpg,Feminine,Shirts,None,Cutoffs,Check,,
wusinsa (89).jpg,Casual,Shirts,Leopard,H-line-skirt,Dot,,
